# %ECSV 0.9
# ---
# datatype:
# - {name: m, datatype: int8}
# - {name: n, datatype: int8}
# - {name: wavelength, datatype: float32}
# - {name: int_mid_MJD_UTC, datatype: float64}
# - {name: int_mid_BJD_TDB, datatype: float64}
# - {name: flux(MJy/sr), datatype: float32}
# - {name: err(MJr/sr), datatype: float32}
# schema: astropy-2.0
m n wavelength int_mid_MJD_UTC int_mid_BJD_TDB flux(MJy/sr) err(MJr/sr)
1 3 3.499256 59694.20370658316 2459694.70738187 3954023.0 8561548600000.0
1 3 3.50026 59694.20370658316 2459694.70738187 3864009.5 5709062000000.0
1 3 3.501264 59694.20370658316 2459694.70738187 3762830.0 11361797000000.0
1 3 3.502268 59694.20370658316 2459694.70738187 3853137.8 37310464000.0
1 3 3.503272 59694.20370658316 2459694.70738187 3520245.2 2852404600000.0
1 3 3.504276 59694.20370658316 2459694.70738187 3749829.0 5672817000000.0
1 3 3.50528 59694.20370658316 2459694.70738187 4026300.2 2857670800000.0
1 3 3.506284 59694.20370658316 2459694.70738187 4021169.8 8472931000000.0
1 3 3.507288 59694.20370658316 2459694.70738187 3911459.0 2842913400000.0
1 3 3.508292 59694.20370658316 2459694.70738187 3887317.5 5632246700000.0
1 3 3.509296 59694.20370658316 2459694.70738187 3923131.8 2832943000000.0
1 3 3.5103 59694.20370658316 2459694.70738187 3816110.0 37780967000.0
1 3 3.511304 59694.20370658316 2459694.70738187 3795610.0 5597659000000.0
1 3 3.512308 59694.20370658316 2459694.70738187 4006270.2 2816986300000.0
1 3 3.513312 59694.20370658316 2459694.70738187 3930311.2 39986516000.0
1 3 3.514316 59694.20370658316 2459694.70738187 3840002.0 5570070300000.0
1 3 3.51532 59694.20370658316 2459694.70738187 3836843.0 5560319000000.0
1 3 3.516324 59694.20370658316 2459694.70738187 4048035.0 8313874400000.0
1 3 3.517328 59694.20370658316 2459694.70738187 3936079.0 13806247000000.0
1 3 3.518332 59694.20370658316 2459694.70738187 4110879.2 11044689000000.0
1 3 3.519336 59694.20370658316 2459694.70738187 3866069.5 5533031000000.0
1 3 3.52034 59694.20370658316 2459694.70738187 4039553.5 43196576000.0
1 3 3.521344 59694.20370658316 2459694.70738187 3856565.2 2779581500000.0
1 3 3.522348 59694.20370658316 2459694.70738187 3978460.0 41162256000.0
1 3 3.523352 59694.20370658316 2459694.70738187 4001517.0 10985570000000.0
1 3 3.524356 59694.20370658316 2459694.70738187 3919341.8 8240270000000.0
1 3 3.52536 59694.20370658316 2459694.70738187 3937548.0 2771177200000.0
1 3 3.526364 59694.20370658316 2459694.70738187 3978748.5 5498567000000.0
1 3 3.527368 59694.20370658316 2459694.70738187 3937880.8 40041420000.0
1 3 3.528372 59694.20370658316 2459694.70738187 3985276.8 5489650300000.0
1 3 3.529376 59694.20370658316 2459694.70738187 3895457.8 5484896000000.0
1 3 3.53038 59694.20370658316 2459694.70738187 3817340.5 5476945000000.0
1 3 3.531384 59694.20370658316 2459694.70738187 3661047.5 8188309000000.0
1 3 3.532388 59694.20370658316 2459694.70738187 3919891.5 39965550000.0
1 3 3.533392 59694.20370658316 2459694.70738187 3959264.2 2755800900000.0
1 3 3.534396 59694.20370658316 2459694.70738187 3890011.0 2750098700000.0
1 3 3.5354 59694.20370658316 2459694.70738187 3991716.0 5456692000000.0
1 3 3.536404 59694.20370658316 2459694.70738187 4017941.5 5452970000000.0
1 3 3.537408 59694.20370658316 2459694.70738187 3926097.8 2743357000000.0
1 3 3.538412 59694.20370658316 2459694.70738187 3898787.2 38748303000.0
1 3 3.539416 59694.20370658316 2459694.70738187 3866325.2 38313767000.0
1 3 3.54042 59694.20370658316 2459694.70738187 3928199.0 39430365000.0
1 3 3.541424 59694.20370658316 2459694.70738187 3987410.0 5443279700000.0
1 3 3.542428 59694.20370658316 2459694.70738187 3982784.8 2739792000000.0
1 3 3.543432 59694.20370658316 2459694.70738187 3903703.5 5432753000000.0
1 3 3.544436 59694.20370658316 2459694.70738187 3943143.5 2736121200000.0
1 3 3.54544 59694.20370658316 2459694.70738187 3894706.0 38890615000.0
1 3 3.546444 59694.20370658316 2459694.70738187 3811846.5 5429979500000.0
1 3 3.547448 59694.20370658316 2459694.70738187 3701565.5 5428288700000.0
1 3 3.548452 59694.20370658316 2459694.70738187 3838793.8 36903293000.0
1 3 3.549456 59694.20370658316 2459694.70738187 3655438.5 8123515400000.0
1 3 3.55046 59694.20370658316 2459694.70738187 3914038.2 2736165700000.0
1 3 3.551464 59694.20370658316 2459694.70738187 3843006.2 2734508700000.0
1 3 3.552468 59694.20370658316 2459694.70738187 3852117.5 5426504000000.0
1 3 3.553472 59694.20370658316 2459694.70738187 3873384.0 5425572000000.0
1 3 3.554476 59694.20370658316 2459694.70738187 3916405.5 2734612500000.0
1 3 3.55548 59694.20370658316 2459694.70738187 3958934.2 2735705000000.0
1 3 3.556484 59694.20370658316 2459694.70738187 3784851.2 5427694000000.0
1 3 3.557488 59694.20370658316 2459694.70738187 3898094.2 2735622800000.0
1 3 3.558492 59694.20370658316 2459694.70738187 3977162.2 41065870000.0
1 3 3.559496 59694.20370658316 2459694.70738187 3851342.8 2735255600000.0
1 3 3.5605 59694.20370658316 2459694.70738187 3809952.8 2735247200000.0
1 3 3.561504 59694.20370658316 2459694.70738187 3883684.2 2736463500000.0
1 3 3.562508 59694.20370658316 2459694.70738187 3748649.2 8126375000000.0
1 3 3.563512 59694.20370658316 2459694.70738187 3819905.5 2734514800000.0
1 3 3.564516 59694.20370658316 2459694.70738187 3900126.0 13523767000000.0
1 3 3.56552 59694.20370658316 2459694.70738187 3890674.5 39013315000.0
1 3 3.566524 59694.20370658316 2459694.70738187 3788090.0 37057180000.0
1 3 3.567528 59694.20370658316 2459694.70738187 3633412.8 5423788700000.0
1 3 3.568532 59694.20370658316 2459694.70738187 3634208.5 32612590000.0
1 3 3.569536 59694.20370658316 2459694.70738187 3553688.2 31644367000.0
1 3 3.57054 59694.20370658316 2459694.70738187 3764704.2 2726012600000.0
1 3 3.571544 59694.20370658316 2459694.70738187 3825497.2 5418551600000.0
1 3 3.572548 59694.20370658316 2459694.70738187 3785770.5 37232652000.0
1 3 3.573552 59694.20370658316 2459694.70738187 3885736.0 5420503000000.0
1 3 3.574556 59694.20370658316 2459694.70738187 3939311.0 2731088800000.0
1 3 3.57556 59694.20370658316 2459694.70738187 3806624.0 37415375000.0
1 3 3.576564 59694.20370658316 2459694.70738187 3637657.0 33590956000.0
1 3 3.577568 59694.20370658316 2459694.70738187 3910918.2 2726961600000.0
1 3 3.578572 59694.20370658316 2459694.70738187 3876983.8 38581342000.0
1 3 3.579576 59694.20370658316 2459694.70738187 3732927.5 2720344800000.0
1 3 3.58058 59694.20370658316 2459694.70738187 3715674.2 2720128300000.0
1 3 3.581584 59694.20370658316 2459694.70738187 3869471.2 2723952500000.0
1 3 3.582588 59694.20370658316 2459694.70738187 3839634.8 2722900200000.0
1 3 3.583592 59694.20370658316 2459694.70738187 3854636.5 38145050000.0
1 3 3.584596 59694.20370658316 2459694.70738187 3722925.5 2718758600000.0
1 3 3.5856 59694.20370658316 2459694.70738187 3825049.8 5398297000000.0
1 3 3.586604 59694.20370658316 2459694.70738187 3882801.2 2719226500000.0
1 3 3.587608 59694.20370658316 2459694.70738187 3668220.5 34811605000.0
1 3 3.588612 59694.20370658316 2459694.70738187 3846859.2 2718866600000.0
1 3 3.589616 59694.20370658316 2459694.70738187 3872550.2 10760230000000.0
1 3 3.59062 59694.20370658316 2459694.70738187 3793577.8 2716765000000.0
1 3 3.591624 59694.20370658316 2459694.70738187 3831330.0 8081733300000.0
1 3 3.592628 59694.20370658316 2459694.70738187 3849774.0 2719706500000.0
1 3 3.593632 59694.20370658316 2459694.70738187 3745845.8 5401490000000.0
1 3 3.594636 59694.20370658316 2459694.70738187 3819125.0 5403886000000.0
1 3 3.59564 59694.20370658316 2459694.70738187 3883199.0 39214035000.0
1 3 3.596644 59694.20370658316 2459694.70738187 3799774.2 38343490000.0
1 3 3.597648 59694.20370658316 2459694.70738187 3528209.0 2715923800000.0
1 3 3.598652 59694.20370658316 2459694.70738187 3781544.5 37323727000.0
1 3 3.599656 59694.20370658316 2459694.70738187 3714499.8 16146672000000.0
1 3 3.60066 59694.20370658316 2459694.70738187 3876667.8 5410204400000.0
1 3 3.601664 59694.20370658316 2459694.70738187 3589306.5 8090082600000.0
1 3 3.602668 59694.20370658316 2459694.70738187 3722711.2 35278940000.0
1 3 3.603672 59694.20370658316 2459694.70738187 3858747.0 5404445600000.0
1 3 3.604676 59694.20370658316 2459694.70738187 3762348.5 2716846300000.0
1 3 3.60568 59694.20370658316 2459694.70738187 3806190.2 2719021800000.0
1 3 3.606684 59694.20370658316 2459694.70738187 3774299.5 5400898000000.0
1 3 3.607688 59694.20370658316 2459694.70738187 3660626.8 8083500700000.0
1 3 3.608692 59694.20370658316 2459694.70738187 3878006.5 2722981700000.0
1 3 3.609696 59694.20370658316 2459694.70738187 3692477.2 33997971000.0
1 3 3.6107 59694.20370658316 2459694.70738187 3862610.2 2724013500000.0
1 3 3.611704 59694.20370658316 2459694.70738187 3665154.8 2720778000000.0
1 3 3.612708 59694.20370658316 2459694.70738187 3763247.5 36673700000.0
1 3 3.613712 59694.20370658316 2459694.70738187 3685379.2 2721843200000.0
1 3 3.614716 59694.20370658316 2459694.70738187 3859830.5 5415107600000.0
1 3 3.61572 59694.20370658316 2459694.70738187 3685142.8 5411620000000.0
1 3 3.616724 59694.20370658316 2459694.70738187 3574719.2 2720959000000.0
1 3 3.617728 59694.20370658316 2459694.70738187 3502101.8 2721802400000.0
1 3 3.618732 59694.20370658316 2459694.70738187 3879682.8 2728759700000.0
1 3 3.619736 59694.20370658316 2459694.70738187 3636736.5 34583417000.0
1 3 3.62074 59694.20370658316 2459694.70738187 3867311.2 2726732500000.0
1 3 3.621744 59694.20370658316 2459694.70738187 3794283.0 8103864600000.0
1 3 3.622748 59694.20370658316 2459694.70738187 3530855.8 32335092000.0
1 3 3.623752 59694.20370658316 2459694.70738187 3718808.5 2727102000000.0
1 3 3.624756 59694.20370658316 2459694.70738187 3864197.0 2730450500000.0
1 3 3.62576 59694.20370658316 2459694.70738187 3715648.8 8116014000000.0
1 3 3.626764 59694.20370658316 2459694.70738187 3749972.5 10814096000000.0
1 3 3.627768 59694.20370658316 2459694.70738187 3589526.8 2729222900000.0
1 3 3.628772 59694.20370658316 2459694.70738187 3783999.8 2733294200000.0
1 3 3.629776 59694.20370658316 2459694.70738187 3734687.0 35488220000.0
1 3 3.63078 59694.20370658316 2459694.70738187 3399675.8 5426559600000.0
1 3 3.631784 59694.20370658316 2459694.70738187 3675141.5 5434083600000.0
1 3 3.632788 59694.20370658316 2459694.70738187 3674897.5 2735028600000.0
1 3 3.633792 59694.20370658316 2459694.70738187 3670705.8 10836023000000.0
1 3 3.634796 59694.20370658316 2459694.70738187 3743077.5 8138934000000.0
1 3 3.6358 59694.20370658316 2459694.70738187 3736299.0 2737855300000.0
1 3 3.636804 59694.20370658316 2459694.70738187 3751482.8 36738654000.0
1 3 3.637808 59694.20370658316 2459694.70738187 3628687.8 2737384500000.0
1 3 3.638812 59694.20370658316 2459694.70738187 3626362.2 5441031500000.0
1 3 3.639816 59694.20370658316 2459694.70738187 3571551.0 8144980000000.0
1 3 3.64082 59694.20370658316 2459694.70738187 3564836.5 2736689300000.0
1 3 3.641824 59694.20370658316 2459694.70738187 3656666.2 10855148000000.0
1 3 3.642828 59694.20370658316 2459694.70738187 3590828.5 32415924000.0
1 3 3.643832 59694.20370658316 2459694.70738187 3723760.8 8152041400000.0
1 3 3.644836 59694.20370658316 2459694.70738187 3715438.2 8152464500000.0
1 3 3.64584 59694.20370658316 2459694.70738187 3768775.8 37125067000.0
1 3 3.646844 59694.20370658316 2459694.70738187 3668392.0 2741379000000.0
1 3 3.647848 59694.20370658316 2459694.70738187 3572347.8 2739613000000.0
1 3 3.648852 59694.20370658316 2459694.70738187 3669221.0 8152985000000.0
1 3 3.649856 59694.20370658316 2459694.70738187 3345552.0 5437028000000.0
1 3 3.65086 59694.20370658316 2459694.70738187 3584673.8 32739244000.0
1 3 3.651864 59694.20370658316 2459694.70738187 3578159.5 5436388000000.0
1 3 3.652868 59694.20370658316 2459694.70738187 3686495.2 5437430700000.0
1 3 3.653872 59694.20370658316 2459694.70738187 3586267.0 8135046600000.0
1 3 3.654876 59694.20370658316 2459694.70738187 3438623.5 5431368000000.0
1 3 3.65588 59694.20370658316 2459694.70738187 3586952.2 5434839000000.0
1 3 3.656884 59694.20370658316 2459694.70738187 3612695.2 2733386000000.0
1 3 3.657888 59694.20370658316 2459694.70738187 3232527.5 2725964200000.0
1 3 3.658892 59694.20370658316 2459694.70738187 3475346.2 2730290300000.0
1 3 3.659896 59694.20370658316 2459694.70738187 3628116.5 2734412000000.0
1 3 3.6609 59694.20370658316 2459694.70738187 3641839.8 5436034000000.0
1 3 3.661904 59694.20370658316 2459694.70738187 3808229.2 2738819200000.0
1 3 3.662908 59694.20370658316 2459694.70738187 3660295.2 2737346000000.0
1 3 3.663912 59694.20370658316 2459694.70738187 3744027.0 8146748000000.0
1 3 3.664916 59694.20370658316 2459694.70738187 3721153.2 8148223000000.0
1 3 3.66592 59694.20370658316 2459694.70738187 3573810.8 8146092000000.0
1 3 3.666924 59694.20370658316 2459694.70738187 3570894.0 2737347500000.0
1 3 3.667928 59694.20370658316 2459694.70738187 3303316.8 5438298000000.0
1 3 3.668932 59694.20370658316 2459694.70738187 3536661.2 5440964400000.0
1 3 3.669936 59694.20370658316 2459694.70738187 3516942.5 5435576000000.0
1 3 3.67094 59694.20370658316 2459694.70738187 3652475.0 34192738000.0
1 3 3.671944 59694.20370658316 2459694.70738187 3597577.8 8137574000000.0
1 3 3.672948 59694.20370658316 2459694.70738187 3689849.0 35440870000.0
1 3 3.673952 59694.20370658316 2459694.70738187 3698998.8 2737232000000.0
1 3 3.674956 59694.20370658316 2459694.70738187 3685949.8 35129164000.0
1 3 3.67596 59694.20370658316 2459694.70738187 3557423.8 5438143700000.0
1 3 3.676964 59694.20370658316 2459694.70738187 3684256.8 2737864700000.0
1 3 3.677968 59694.20370658316 2459694.70738187 3657500.8 10847432000000.0
1 3 3.678972 59694.20370658316 2459694.70738187 3729635.0 35496034000.0
1 3 3.679976 59694.20370658316 2459694.70738187 3437214.5 29264865000.0
1 3 3.68098 59694.20370658316 2459694.70738187 3489752.8 2734502400000.0
1 3 3.681984 59694.20370658316 2459694.70738187 3712537.2 35174777000.0
1 3 3.682988 59694.20370658316 2459694.70738187 3730399.0 5444684000000.0
1 3 3.683992 59694.20370658316 2459694.70738187 3363750.0 8151868400000.0
1 3 3.684996 59694.20370658316 2459694.70738187 3692338.8 5445391500000.0
1 3 3.686 59694.20370658316 2459694.70738187 3711295.0 2741352000000.0
1 3 3.687004 59694.20370658316 2459694.70738187 3517838.0 2737897700000.0
1 3 3.688008 59694.20370658316 2459694.70738187 3672799.2 2741153300000.0
1 3 3.689012 59694.20370658316 2459694.70738187 3740541.8 2743434000000.0
1 3 3.690016 59694.20370658316 2459694.70738187 3760332.2 2744358500000.0
1 3 3.69102 59694.20370658316 2459694.70738187 3619736.0 2743541000000.0
1 3 3.692024 59694.20370658316 2459694.70738187 3645602.0 5455735700000.0
1 3 3.693028 59694.20370658316 2459694.70738187 3716406.2 2746499200000.0
1 3 3.694032 59694.20370658316 2459694.70738187 4252801.5 5471254600000.0
1 3 3.695036 59694.20370658316 2459694.70738187 3665590.2 34256337000.0
1 3 3.69604 59694.20370658316 2459694.70738187 3545250.2 5453947300000.0
1 3 3.697044 59694.20370658316 2459694.70738187 3604736.5 5458382300000.0
1 3 3.698048 59694.20370658316 2459694.70738187 3551834.0 33151867000.0
1 3 3.699052 59694.20370658316 2459694.70738187 3669448.2 34877630000.0
1 3 3.700056 59694.20370658316 2459694.70738187 3688755.0 5469528000000.0
1 3 3.70106 59694.20370658316 2459694.70738187 3492574.8 8189071300000.0
1 3 3.702064 59694.20370658316 2459694.70738187 3572801.0 5474337000000.0
1 3 3.703068 59694.20370658316 2459694.70738187 3636217.5 34277556000.0
1 3 3.704072 59694.20370658316 2459694.70738187 3591235.8 5484077000000.0
1 3 3.705076 59694.20370658316 2459694.70738187 3476652.8 8213437600000.0
1 3 3.70608 59694.20370658316 2459694.70738187 3344781.5 8217058300000.0
1 3 3.707084 59694.20370658316 2459694.70738187 3616048.0 5497388000000.0
1 3 3.708088 59694.20370658316 2459694.70738187 3570856.8 10966738000000.0
1 3 3.709092 59694.20370658316 2459694.70738187 3555246.0 10974113000000.0
1 3 3.710096 59694.20370658316 2459694.70738187 3539881.0 10981397000000.0
1 3 3.7111 59694.20370658316 2459694.70738187 3378761.2 8245506000000.0
1 3 3.712104 59694.20370658316 2459694.70738187 3535493.2 10993283000000.0
1 3 3.713108 59694.20370658316 2459694.70738187 3592731.2 5516828300000.0
1 3 3.714112 59694.20370658316 2459694.70738187 3606365.2 2777094000000.0
1 3 3.715116 59694.20370658316 2459694.70738187 3614654.2 34080289000.0
1 3 3.71612 59694.20370658316 2459694.70738187 3476882.2 2777474700000.0
1 3 3.717124 59694.20370658316 2459694.70738187 3421340.0 8275046700000.0
1 3 3.718128 59694.20370658316 2459694.70738187 3525988.0 11031856000000.0
1 3 3.719132 59694.20370658316 2459694.70738187 3619188.0 8289293000000.0
1 3 3.720136 59694.20370658316 2459694.70738187 3570110.0 2786565000000.0
1 3 3.72114 59694.20370658316 2459694.70738187 3539678.2 33385509000.0
1 3 3.722144 59694.20370658316 2459694.70738187 3547108.0 2789188600000.0
1 3 3.723148 59694.20370658316 2459694.70738187 3549107.0 2790742800000.0
1 3 3.724152 59694.20370658316 2459694.70738187 3610342.8 8312112300000.0
1 3 3.725156 59694.20370658316 2459694.70738187 3640655.8 2794577000000.0
1 3 3.72616 59694.20370658316 2459694.70738187 3579154.2 5558192600000.0
1 3 3.727164 59694.20370658316 2459694.70738187 3530485.0 5560028000000.0
1 3 3.728168 59694.20370658316 2459694.70738187 3493915.8 11092886000000.0
1 3 3.729172 59694.20370658316 2459694.70738187 3521738.8 11100630000000.0
1 3 3.730176 59694.20370658316 2459694.70738187 3519928.2 5568747000000.0
1 3 3.73118 59694.20370658316 2459694.70738187 3610634.0 33650405000.0
1 3 3.732184 59694.20370658316 2459694.70738187 3597897.5 5576257400000.0
1 3 3.733188 59694.20370658316 2459694.70738187 3565217.2 2805968400000.0
1 3 3.734192 59694.20370658316 2459694.70738187 3558555.5 13905392000000.0
1 3 3.735196 59694.20370658316 2459694.70738187 3694300.0 5583400000000.0
1 3 3.7362 59694.20370658316 2459694.70738187 3670417.8 5579027000000.0
1 3 3.737204 59694.20370658316 2459694.70738187 3633552.2 8350994500000.0
1 3 3.738208 59694.20370658316 2459694.70738187 3645914.8 8355133000000.0
1 3 3.739212 59694.20370658316 2459694.70738187 3641591.2 33580161000.0
1 3 3.740216 59694.20370658316 2459694.70738187 3493087.0 13904288000000.0
1 3 3.74122 59694.20370658316 2459694.70738187 3498307.0 8351629000000.0
1 3 3.742224 59694.20370658316 2459694.70738187 3534516.5 2805732200000.0
1 3 3.743228 59694.20370658316 2459694.70738187 3696128.8 2810619400000.0
1 3 3.744232 59694.20370658316 2459694.70738187 3619371.2 5588936300000.0
1 3 3.745236 59694.20370658316 2459694.70738187 3650466.5 34542686000.0
1 3 3.74624 59694.20370658316 2459694.70738187 3626485.2 5596313000000.0
1 3 3.747244 59694.20370658316 2459694.70738187 3619532.2 5599668000000.0
1 3 3.748248 59694.20370658316 2459694.70738187 3500643.8 2815735400000.0
1 3 3.749252 59694.20370658316 2459694.70738187 3612340.0 5606013400000.0
1 3 3.750256 59694.20370658316 2459694.70738187 3332979.2 2816001000000.0
1 3 3.75126 59694.20370658316 2459694.70738187 3262051.2 26831520000.0
1 3 3.752264 59694.20370658316 2459694.70738187 3497009.5 2823065700000.0
1 3 3.753268 59694.20370658316 2459694.70738187 3575854.5 32683604000.0
1 3 3.754272 59694.20370658316 2459694.70738187 3488430.2 2825817000000.0
1 3 3.755276 59694.20370658316 2459694.70738187 3470313.8 11215280000000.0
1 3 3.75628 59694.20370658316 2459694.70738187 3502308.8 8424744600000.0
1 3 3.757284 59694.20370658316 2459694.70738187 3494655.8 31471735000.0
1 3 3.758288 59694.20370658316 2459694.70738187 3548343.0 2832833000000.0
